,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.437,706.29,308.91,17.98,27.94,3.9743,15.5,2.4,2.9886,2.1714,16.497,0.96857,16.909,0.14857,1.0686,59.629,8.2029,880.51,865.26,0,667.71,2203.7,413.43,273.14,484.86,76.857,253.71,46.857,45.143,142,161.14,7.1429,255.43,0.85714,41.429,731.14,60.286,1939.7,1256.3,0,169.71,212.89,1.1429,77.429,155.71,24.286,128.57,9.7143,8.8571,28.286,36.571,2.8571,94.571,0,5.4286,238.29,21.429,33.714,11.429,0
38.691,735.64,254.5,16.777,24.057,3.68,15.797,2.1829,3.2829,2.4686,16.294,0.82,14.303,0.051429,0.85714,55.631,7.5743,1006.9,805.74,1431.7,587.14,2355.1,358.86,257.71,394.29,73.143,251.71,42.571,46.286,159.14,155.71,6.5714,216,0.28571,35.143,676,60,2022.6,1233.7,2549.7,144.29,198.88,0.85714,71.714,133.43,16.286,115.43,7.4286,17.429,36.857,41.143,3.1429,77.429,0,5.4286,212.86,18,39.143,8.2857,244
37.523,974.88,0,16.723,31.497,4.38,20.794,1.7857,3.3657,2.4171,18.203,0.96286,17.7,0.34,0.94857,59.826,6.38,842.14,707.78,2526.6,573.14,2466.6,0,259.43,448,80.571,327.43,35.429,49.714,163.43,156,6.8571,270,1.7143,36.571,748.29,46.571,2196.6,1276.3,4773.7,175.43,192.29,0,74.857,139.14,28.571,131.43,7.7143,8.2857,35.429,38,0,93.143,1.1429,6.8571,206.57,24.286,39.143,7.1429,455.71
30.057,1050.3,0,15.194,28.983,4.0286,18.511,2.6,3.0171,3.3057,16.911,0.76571,17.626,0.38857,0.82286,54.703,5.9629,787.27,742.59,2521.5,452.29,2470.6,0,229.43,383.71,78.286,293.14,51.429,39.429,210.29,149.71,6.5714,262.86,2.2857,30,655.43,46.857,1987.1,1304.3,4344.6,114,199.72,0,59.714,140.86,20.857,140.57,10,10.857,38.857,55.429,0.57143,89.714,0.85714,8.8571,184.86,16.286,33.429,6.8571,478.86
34.163,1030.7,0,13.889,24.183,2.8371,16.183,5.1257,2.8771,3.4029,17.309,0.60286,14.071,0.17429,0.54857,46.243,5.1143,885.06,846.18,2593.5,476,2546.6,0,228.57,314.29,58.857,250.29,87.143,41.143,209.43,152,3.7143,206,1.7143,23.143,550.29,38.286,2265.1,1391.4,4592.3,111.43,216.28,0,66.286,104,10.571,117.14,15.429,11.143,50,44.857,0,62.857,0,3.7143,155.14,13.714,114.86,8.2857,460.86
46.431,957.43,0,13.5,26.52,3.1829,14.791,5.2857,2.2714,3.1,12.109,0.44571,10.274,0.20571,0.44571,34.177,4.8086,1045.7,942.74,2301.3,695.14,2696.3,0,226.57,358.57,62.286,227.14,93.429,30.857,198.86,109.43,3.4286,160.57,1.4286,17.714,405.43,39.429,2928,1722.6,4446,183.71,236.85,0,62.286,114.57,17.714,112,22,8.8571,49.429,36,0.85714,53.143,0.57143,4.5714,116.86,15.714,55.714,9.1429,396.29
65.229,981.45,0,15.366,40.749,3.6343,17.089,8.2057,3.02,3.84,14.103,0.39714,12.649,0.38286,0.53143,36.454,4.9171,958.29,928.82,2456.3,960.57,2689.1,0,260,546.57,74,257.43,138.57,41.143,247.14,121.14,4,194.29,2.5714,21.714,449.14,35.143,2874.6,1677.4,5108,250.86,239.71,0,54.857,171.71,17.143,113.14,30.286,6.8571,46.286,36,0,73.429,0.57143,2.8571,138,13.714,84.286,6.5714,483.71
43.309,970.1,0,12.2,34.446,1.9429,19.703,6.6743,2.3629,5.3229,20.246,0.42857,11.771,0.27714,10.674,60.151,6.5771,947.09,919.42,2747.4,644,2785.4,0,193.43,459.14,43.143,289.43,104.86,31.714,323.43,170.29,4.5714,166.57,1.7143,274.86,692.57,48.857,2696,1512.6,5467.4,182.86,226.58,0,53.143,150.29,12.286,128,25.143,5.1429,76.571,64.286,0.28571,72.571,0,68.571,209.14,22,54.857,6.8571,471.43
48.714,1018.3,0,14.817,33.777,1.9771,19.534,5.7314,2.7314,7.0029,23.611,0.73143,12.729,0.051429,10.729,61.431,8.6171,801.96,947.66,2530.1,705.43,2766.6,0,232,518,36.857,281.43,98.571,35.429,396.29,201.43,5.7143,174,0.28571,274,702,58.286,2507.4,1484.9,4918.9,166,197.15,0,73.429,171.14,8.2857,128.29,23.143,6.8571,82,56.857,0.28571,58.286,0.28571,50.286,236.57,28.571,50,6.2857,509.71
44.431,1105.3,355.82,13.551,29.74,1.4286,18.451,5.1229,2.7229,7.24,26.657,0.29429,13.62,0.22286,5.8314,54.357,9.2286,707.78,920.9,2445.8,634.29,2666.6,129.43,205.43,466.29,27.143,256.29,86.286,34.571,406,227.71,3.1429,179.71,1.4286,152.29,603.43,59.714,2292.3,1431.4,4804.9,178,200,0.28571,53.143,159.14,9.7143,128.29,15.429,10.571,84.286,80.571,0.57143,67.714,0.28571,32.857,185.43,29.143,30.857,8.8571,450.29
49.531,1074.5,1419.6,17.437,25.277,1.3286,18.866,5.2543,2.3514,6.92,25.263,0.46857,13.794,0,4.6,50.754,8.7,737.99,903.6,2383.9,717.71,2652,578.86,239.14,382.29,29.429,270.57,80.857,28.571,376.86,213.71,4,203.43,0,120.86,552.57,58.857,2379.4,1428.9,4916.6,164.29,206.29,0.85714,67.143,114.57,3.4286,126,16.857,6.2857,73.429,78.286,0.85714,67.143,0,21.714,165.14,21.714,26.571,6.2857,534.86
45.811,1122.8,1072.6,23.897,26.337,1.4286,17.8,6.5,2.3457,6.4743,26.986,0.43429,14.494,0.33429,5.0171,51.051,8.16,756.9,782.3,1430.2,637.71,2575.7,523.71,272.29,386,27.429,249.43,99.429,31.143,349.71,220.57,3.4286,192.29,1.4286,134.57,559.71,52.857,2428.3,1346,2877.7,182,286,1.1429,70,154.29,6.8571,101.14,18,5.7143,65.143,79.143,0.57143,60.571,0.57143,26.857,161.14,22.571,22.286,6.8571,293.14
44.431,1188,865.87,19.72,21.737,1.3714,15.783,5.5486,2.1857,6.4829,20.694,0.24286,11.206,0.062857,4.2086,42.523,8.4429,825.61,913.27,1174.5,625.43,2705.7,530.86,217.14,341.14,27.714,218.86,86.286,30.857,357.71,174.86,2.8571,138.57,0.28571,112.57,470.86,58.286,2638.9,1480,2918.9,138.57,325.13,0.57143,57.143,116.29,10,102,18.571,5.7143,74.571,55.143,0.57143,50.286,0,21.714,128.86,26.571,32.286,2.5714,342.29
47.994,1200.5,737.34,21.414,28.771,1.5314,20.577,7.0371,2.7943,5.8114,23.766,0.58571,13.86,0.36,5.0943,45.169,7.96,717.06,916.47,1175.6,720.86,2653.1,508.86,225.14,456.86,29.429,292.86,110.57,37.143,333.71,200.57,4.5714,168.57,1.4286,144.29,537.14,57.714,2454.3,1634,3098.3,183.14,316.88,0.57143,50,136.29,8,131.43,24,6.2857,67.429,65.143,0.85714,60.286,0.57143,22.286,162,24.286,28,4.5714,294.57
46.857,1282.6,713.24,25.054,27.894,1.6771,21.591,6.0371,3.0029,6.8743,26.443,0.27429,21.82,0.24,4.6571,69.217,8.6229,832.44,1076.5,1251.3,677.43,2784,431.71,260.57,391.14,29.143,299.43,92.857,33.429,395.14,211.43,2.5714,261.43,1.1429,122.86,741.14,54.857,2605.4,1654.9,3098.3,167.14,315.44,0.28571,76.286,137.14,5.1429,150.29,20.571,12.571,76.857,61.714,1.1429,106.57,1.1429,22,202.29,19.143,24.286,10,353.43
41.657,1235.7,715.72,31.691,24.554,1.7743,18.651,5.0029,2.4314,7.24,23,0.27714,18.637,0.077143,3.4286,54.494,8.3229,830.04,1136,1312.6,609.14,2792.9,461.14,303.14,332.57,28.286,255.71,76.286,33.714,409.43,188,3.1429,230.86,0.57143,91.714,570.57,51.429,2650.6,1748,3401.1,173.71,325.72,0.28571,71.143,113.71,6.5714,116,18.571,4.8571,98.571,68,0.28571,72.571,0,17.714,188.57,20,35.429,9.1429,370.86
36.423,914.3,665.09,36.609,24.434,2.1314,16.971,5.7314,2.7171,6.9829,22.64,0.55714,37.626,0.057143,2.7314,53.12,8.4429,789.66,1033.3,1207.3,496.57,2410.3,380,367.14,342.57,34.857,241.71,82.857,34,386.57,178.86,4.2857,391.14,0.57143,73.143,553.14,53.714,2592,1790.3,3372.9,126.29,186.88,0,85.143,115.71,9.7143,109.14,18.286,7.7143,80.286,60.286,0.28571,147.14,0,14.857,186.86,20.857,23.429,9.4286,364.57
35.257,867.72,852.8,32.303,25.911,1.3057,15.749,5.3171,3.2371,7.2257,21.583,0.38,37.609,0.17714,2.4914,49.654,7.1343,846.76,1046.6,1224.3,484,2528.9,468.86,333.14,326.29,24.571,220.29,73.714,39.143,389.71,176,3.4286,376.29,1.1429,70,522.86,47.143,2702.6,1820.6,3442.3,124.57,218.87,0.57143,94.286,125.71,6,91.429,13.714,6.8571,74.286,61.714,0.57143,131.43,0.57143,10.286,166.29,19.714,50.857,11.429,354
31.38,781.98,813.17,30.04,18.583,1.4429,14.397,4.6486,2.9657,6.9886,21.426,0.39143,25.346,0.031429,2.6486,63.829,4.6971,930.18,1096.3,1142.7,438,2352.3,562,322.29,245.43,23.143,197.71,64.857,36.286,382,174,2,299.14,0.57143,70,699.14,33.429,3063.4,1904,3297.1,112.29,193.76,0,86.571,94.571,5.7143,85.429,17.143,5.7143,85.714,58.857,0.57143,93.143,0,10.571,197.43,9.7143,41.429,9.4286,374.57
26.831,803.31,380.6,21.969,13.969,0.94857,14.811,4.0714,2.4286,6.8171,19.617,0.32,20.934,0.17714,2.5457,60.717,6.34,823.51,1284.5,1123,379.71,2436.9,362.29,249.14,214.86,15.429,202,57.714,30.286,382.29,165.71,3.1429,255.43,0.85714,67.714,745.14,43.143,2937.4,2267.7,3267.1,84,226.86,0.57143,62.286,77.714,2.8571,87.429,10.286,10,88.571,53.429,0.57143,75.714,0.28571,9.7143,206.57,14,41.714,11.714,335.71
34.914,745.98,267.53,17.04,18.883,1.28,17.497,5.2114,2.96,7.3343,23.303,0.56857,23.886,0.054286,2.2114,63.143,6.5571,738.12,1222.6,1122.7,520.86,2313.7,321.43,208,280,23.143,251.71,79.429,40.286,423.71,203.43,4.2857,280.57,0.28571,63.143,810.86,46.571,2759.7,2069.7,3372.6,115.71,191.13,0.28571,63.714,96.857,4,118.57,16.571,4.2857,95.143,70,1.4286,94.286,0,11.429,259.14,14.857,39.714,6.8571,332
36.049,788.19,325.48,15.297,21.609,1.5971,18.28,4.5829,2.4457,8.1886,25.666,0.44,28.374,0.30571,2.0829,120.16,6.7771,829.49,1151.7,1082.5,468.86,2359.1,412.29,170.57,299.71,22,251.43,62.857,30,471.43,220.29,3.7143,336,1.4286,57.143,1366.3,50,2655.1,1724.3,3190.9,118.57,197.43,1.7143,42.286,106.57,7.1429,120,12.857,9.1429,109.43,64.571,0.28571,100.86,0,9.7143,396.57,23.714,39.143,5.1429,352.29
76,818.27,363.76,13.683,18.877,1.1314,19.829,3.6543,2.64,11,36.823,0.39143,25.52,0.26286,2.0371,120.74,8.3343,753.39,1140.8,1096.5,794,2227.1,471.71,144.57,262.29,16.286,269.14,50,35.429,590.86,266.29,3.4286,284.29,1.7143,51.714,1388.9,50.857,2540.9,1521.1,3326,201.71,188.88,1.4286,50.571,84.571,4.2857,122.29,11.714,13.714,120,94.857,0.85714,108.57,0,10.571,388.57,24,25.714,4.5714,349.14
73.02,766.57,438.24,14.626,23,0.98286,19.389,3.96,2.3229,10.489,48.54,0.25143,27.349,0,1.7629,120.3,11.437,747.86,1044.2,1061.3,738,2253.7,661.43,151.71,332.57,15.143,264.57,58,32.286,559.71,331.71,2.2857,322.29,0,46.857,1380.9,65.143,2542.6,1472.9,3448.3,174.86,178,0.57143,54.286,106,2,113.71,11.143,10.857,112.86,110.29,0,107.14,0,6.5714,383.14,23.429,41.714,6.2857,360.29
62.586,727.51,452.74,14.331,18.617,0.84571,17.651,3.6514,3.0057,10.511,47.211,0.61429,24.943,0.068571,2.06,134.27,10.091,728.28,873.63,1061.1,612,2202,718.86,150.29,258.86,15.143,224.86,56.286,38.571,530.29,308.29,5.7143,290.29,0.57143,51.143,1555.4,55.429,2412.9,1343.4,3298,146.86,162.31,1.7143,46.286,84.286,4.5714,108,12.857,7.4286,135.71,103.43,0.85714,106.86,0,13.143,394.29,24.286,20.571,6.2857,354.57
59.32,670.52,382.19,12.234,15.997,1.0971,11.197,3.7229,2.8229,9.0029,45.997,0.33143,46.743,0.33714,1.9886,71.96,9.6829,679.6,775.39,1022.1,570.29,2219.4,651.14,126,229.14,12.857,160.86,49.714,33.714,470.29,300.57,3.1429,506,1.7143,52.857,771.43,54.571,2421.7,1343.7,3150.6,128,171.74,0,68,73.429,2,64.571,8.2857,6.8571,100.57,98.857,1.4286,154,0,10.571,211.14,19.429,23.714,5.1429,346.57
67.274,681.65,306.11,13.069,13.734,0.88286,11.871,2.9457,2.2514,8.5543,42.26,0.47143,54.586,0.22571,1.6743,51.063,11.243,684.38,810.65,1023.8,663.14,2136.3,544.29,143.14,209.71,13.143,163.71,41.429,32.857,446.86,282.57,4.5714,570.57,1.1429,48,563.71,62.857,2640.6,1374.9,3151.7,152.86,177.46,0.57143,38.857,68.857,1.7143,73.429,7.7143,6.2857,91.429,77.714,0.28571,170.86,0.28571,5.4286,172.29,22.857,20.571,3.4286,315.71
83.443,654.67,291.09,14.566,18.946,1.4114,13.546,3.8657,2.7857,9.0971,39.751,0.37429,76.317,0.13429,2.3486,54.737,9.98,600.51,784.34,1022.2,844.86,2235.7,568.86,157.14,277.71,19.429,195.71,55.429,41.143,485.71,254.86,3.7143,794.86,0.85714,60.286,618.86,58,2529.4,1348.9,3261.7,190,205.71,0.28571,54.857,103.43,6.5714,81.714,12.571,8.2857,102.29,75.429,0,258.29,0,13.714,170.57,32.286,21.714,4.5714,303.71
71.029,715.72,221.39,13.214,16.429,1.5857,14.76,3.18,2.3457,11.051,38.2,0.3,90.674,0.15714,1.8057,62.903,10.574,667.02,672.56,1056.8,696.57,2320.9,360,143.71,229.14,18.857,200.86,51.143,31.429,590.29,245.14,2.8571,899.71,0.85714,47.143,700,56.286,2501.4,1192.3,3419.4,172.57,178.56,0,53.714,78.286,6.2857,86.286,9.4286,5.7143,118.86,78.571,0.57143,290,1.1429,8.5714,194,30.857,38.857,10.286,392.86
65.997,624.92,225.51,16.994,20.746,1.7143,16.066,3.0114,2.2114,10.389,36.043,0.32286,102.16,0.29714,1.8371,70.4,8.6314,858.94,643.87,1066.4,642,1877.7,380.57,166,275.43,23.714,219.71,40.286,29.143,586.57,235.71,2.8571,997.43,1.4286,45.143,815.43,47.429,2540.9,1148.3,3320,178,166.01,0.57143,47.143,99.714,7.4286,118.57,9.4286,5.1429,112.29,78,0,335.71,0.28571,8.5714,220.86,27.143,28.571,6,338
65.414,628.26,319.26,23.943,28.446,1.3743,15.483,2.8114,2.3857,11.591,42.791,0.34571,116.73,0.16857,2.3514,79.854,10.037,864.51,632.33,1032.2,643.14,2122.9,385.71,231.43,355.71,21.714,205.43,37.429,31.429,640.29,282.57,2.5714,1104,0.57143,62.286,973.71,55.429,2594.9,1171.1,4653.1,172.57,186.86,0.28571,82.286,122.86,5.7143,91.143,10,9.1429,133.71,91.143,0.28571,352,0,14,292.29,26.286,22,3.7143,387.14
59.94,575.57,310.01,20.074,23.626,1.1829,14.566,1.7486,2.6229,11.471,43.366,0.31714,89.497,0.27429,2.4486,86.677,10.509,855.65,696.35,985.7,591.43,1938.9,404.86,207.71,292.57,16.571,188,26,36,627.71,276.57,2.8571,861.71,1.4286,64.286,960.86,56.857,2458.6,1217.7,4010.6,159.71,148,0.57143,71.143,104.29,4,80.286,6.2857,4.8571,114.57,85.143,0.28571,283.43,0.28571,14,266.57,24.857,25.714,4,409.71
60.489,535.41,346.18,18.423,24.154,1.1914,12.969,2.44,2.0629,10.82,52.429,0.73429,96.28,0.23429,2.1114,82.614,11.24,944.44,701.06,962.29,596.57,1829.4,562.86,186.29,283.14,15.429,170.86,32.857,28.571,584,323.43,4.2857,909.14,1.7143,54.857,904,62.286,2549.4,1194.9,3402,145.14,151.99,0.28571,43.143,80,3.4286,68.857,8.2857,4.8571,117.14,97.143,0.85714,292.29,0.57143,7.7143,221.71,31.429,25.429,2,343.14
74.277,573.15,0,22.083,27.783,1.12,12.289,2.5257,1.8486,9.6914,53.411,0.26,84.329,0.14857,3.1514,63.071,12.914,977.68,748.84,993.52,725.14,2146.9,0,215.43,335.43,13.143,166,33.143,28.571,545.43,341.71,2,832.57,1.1429,82.571,751.71,70.571,3914.9,1718,4385.1,168.57,190,0,72,92.286,1.7143,74,3.7143,6.2857,103.71,133.14,0.28571,301.43,0,16.286,194,25.714,112,4,405.71
87.489,643.47,0,20.809,44.68,1.1629,14.869,3.2943,2.0343,9.0543,46.946,0.1,112.2,0.43714,2.8943,68.974,11.517,958.47,776.1,956.53,879.71,2306,0,214.86,515.14,17.714,213.71,42.286,31.714,520.86,306,1.1429,1134.3,2,78,839.43,67.429,3870.3,1725.4,4807.7,211.43,208.57,0,60.571,149.43,6.8571,94,6.8571,5.1429,111.14,114.57,0,357.43,0,12,214.29,24.857,40.286,3.7143,402.57
78.2,636.54,419.34,19.029,36.671,0.99714,13.383,3.1486,2.5543,10.483,41.606,0.32286,130.76,0.28286,2.4657,81.614,11.303,1030.1,830.15,1442.1,754.57,2271.4,447.43,188.86,398.86,13.714,190,40.857,28.571,588.57,280.57,3.1429,1148.3,1.4286,64.571,884.86,66.571,3960.9,1725.4,6580.6,174.29,207.16,0.28571,45.714,138.57,0.85714,71.714,9.4286,5.7143,110.57,100,0.85714,402,0.28571,16,240.86,41.714,48.286,6.2857,584
74.34,677.35,474.01,18.403,34.743,1.08,13.211,3.2314,1.4286,10.734,50.154,0.19143,124.95,0.21429,2.3714,79.889,11.554,632.18,797.14,1035.2,705.14,2269.7,451.71,173.43,358.29,14,193.14,45.143,20.286,587.71,332.29,2,1123.7,1.1429,61.429,864.57,62.286,3540,1765.7,4742,166.86,228.86,1.7143,47.143,120.86,2.8571,86.571,10.286,8,97.714,129.43,0.28571,394.86,0,12,261.43,36,40.571,4.5714,389.43
69.077,616.86,146.76,17.343,30.189,1.1229,14.554,2.3371,2.0343,10.64,72.24,0.59714,155.13,0.22286,2.6629,83.851,14.666,646.88,729.18,1804.8,682.86,2064.9,202.29,171.14,306.57,13.429,204,34.857,25.429,566.29,467.14,3.7143,1294.6,1.1429,68.571,907.14,75.714,3313.7,1603.4,6974.3,150.86,165.43,0.28571,53.429,92,6.5714,98,6.2857,8,104.57,168.29,4,443.43,0,14.286,246,27.429,25.714,7.4286,601.43
55.077,640.47,38.277,15.214,41.851,1.04,14.48,2.3629,1.64,9.0429,84.083,0.25143,142.39,0.24857,2.4114,82.117,18.377,614.85,729.4,2021.7,532.57,1778.3,82,145.71,384,14.571,207.43,30,25.143,463.14,515.43,2.8571,1225.4,1.1429,62.571,879.14,87.143,3151.1,1513.1,7350.6,128,177.71,0,53.143,116,4.5714,95.714,11.429,5.1429,82,158,0.28571,422.57,0.85714,14,234.57,36.571,91.143,3.4286,578.86
49.349,652.7,0,13.403,34.537,1.0286,13.357,2.0971,1.5829,7.8286,72.02,0.28,124.1,0.29143,2.2543,77.289,14.803,582.85,819.22,1644.8,468.86,1976.6,0,128.29,331.43,13.143,188.86,29.143,22,405.14,441.43,2,1081.4,2,59.429,818,75.143,2907.4,1720.6,6404.3,112.86,215.43,0,72.286,94,4,100.86,10,4,73.143,144.57,0,367.71,0.28571,23.429,219.71,37.714,65.143,10.286,490.57
39.914,625.28,0,15.057,28.854,0.62857,13.286,1.9114,1.8114,7.3971,40.449,0.94,98.283,0.15714,2.0486,55.151,10.791,526.11,805.24,1789.4,404,2148,0,142.57,276.86,9.1429,185.14,27.143,25.143,372.29,279.43,7.1429,924.86,0.57143,54.857,640.29,62.571,2819.1,1495.4,6908.9,85.714,184.01,0,61.429,80.571,4.2857,88.857,9.1429,6.2857,73.714,100.29,0.85714,283.71,0,22.857,181.71,22,14.571,3.4286,518.29
51.123,629.63,0,22.237,33.369,1.2457,17.42,3.8171,1.9943,5.6657,39.449,0.52286,122.07,0.59429,2.5371,60.591,10.471,562.88,740.92,1728.7,508.57,2031.4,0,188.29,339.14,18.286,241.71,48.857,26.857,295.71,291.43,4,1187.7,2.2857,67.143,733.71,61.714,2782.3,1413.7,6866.3,123.43,210,0,103.43,100.57,4,111.71,14.286,5.1429,60,91.143,0.57143,347.43,0.28571,17.714,194,28,16.571,2.8571,506.29
48.354,561.36,0,30.666,35.049,1.5771,22.986,4.02,2.2,6.3314,45.506,0.49714,166.67,0.082857,3.1314,75.254,12.954,600.34,768.83,1524.9,461.14,1766.3,0,241.71,326.57,20.286,356,47.143,30,340.86,324,3.1429,1375.7,0.57143,76,800.29,68.571,2724.9,1322.6,6820.3,106.29,166.56,0,103.71,102.57,7.1429,152,13.714,8.8571,67.714,106.29,0.28571,489.43,0,22.286,228.86,21.429,16,2.8571,499.43
43.277,587.97,0,39.897,31.243,1.9057,27.457,4.2257,1.8,8.6886,43.694,0.26571,118.39,0.12,5.2857,91.323,12.709,507.01,685.85,1522.2,449.14,1986.6,0,295.43,318.29,24.857,422.57,50,21.714,454.86,304.57,2.5714,1083.4,0.85714,126.86,1010,66.857,2475.4,1276.6,7453.7,92.286,179.43,0,135.43,98.286,10,194,16.571,9.7143,94,89.143,0.28571,385.71,0.28571,32.286,260.86,28.286,17.714,1.4286,552.29
47.403,617.43,0,52.997,28.203,2.8314,29.994,5.1171,2.26,11.926,49.834,0.34571,94.343,0.18571,11.723,94,11.431,536.08,658.55,1574.7,459.14,1973.1,0,358,297.71,34.571,458,62.857,29.143,602.86,325.43,2.5714,879.71,0.85714,230.57,1055.7,64.286,2351.4,1249.7,7810,103.14,207.14,0,196,107.14,11.143,199.43,21.429,6.5714,127.71,104.86,0.28571,277.14,0.57143,82.571,262.29,30,13.429,5.4286,591.71
39.089,627.86,0,54.771,27.683,3.1371,28.989,5.1486,2.0229,11.729,45.951,0.82571,94.186,0.34,10.531,87.626,9.9829,520.61,624.1,1599,395.71,1825.1,0,378.86,283.43,36.286,446.57,61.429,23.143,568,311.14,5.4286,814,1.4286,207.43,971.71,54.571,2165.7,1179.1,7919.4,71.429,176.86,0,129.14,72.571,6.8571,158.29,17.143,8.2857,93.429,83.143,0.85714,238.29,0.28571,60.857,221.14,23.714,15.143,4,550.29
34.74,603.43,0,61.24,29.563,2.1657,24.149,3.9886,1.8514,10.474,46.246,0.31429,76.289,0.19714,9.6771,72.291,11.266,488.63,598.57,1528.7,336,1754.9,0,413.14,285.71,26.857,379.71,46.286,23.143,509.43,302.57,1.7143,684,0.85714,186.86,812,64.286,1828,1082.9,7583.4,64.857,162.87,0,163.43,84.857,6.5714,146.57,15.143,4.2857,92.857,103.71,2.5714,200.86,0.28571,57.429,199.71,21.429,10.571,3.7143,541.71
28.277,572.43,0,74.454,28.386,2.7971,27.234,6.6057,1.4886,10.663,47.626,0.15143,71.28,0.25429,14.649,47.789,9.4743,456.18,581.43,1266.1,305.14,1612.9,0,495.14,299.71,36.857,429.14,79.714,19.143,527.43,322.57,1.4286,698.29,1.1429,268.29,609.71,58.286,1688.3,1006.6,6452.6,71.714,163.42,0,196.29,87.714,10.571,200.29,22,4,95.429,104.86,0.57143,219.14,0.57143,82.857,150.86,31.429,4.8571,4.2857,404
15.806,567.27,0,41.431,15.291,1.74,23.566,3.9114,0.95143,9.5771,37.331,0.074286,42.443,0.28,11.031,34.511,9.2743,501.75,607.72,1866.6,186,1784.3,0,318.29,189.43,26.286,425.43,51.429,13.143,512.57,261.71,0.85714,457.14,1.1429,222.29,466.86,57.714,1942.3,1175.1,7534.6,41.143,194.29,0,143.43,65.714,11.429,185.43,15.429,4.5714,99.429,90.286,0.57143,155.14,0,76.857,119.43,25.429,12.571,3.1429,494
27.42,580.87,0,70.371,45.077,2.9771,42.111,7.3971,1.2457,11.943,45.694,0.62286,110.9,0.054286,18.003,60.851,11.963,592.04,686.89,1731.8,276.29,1739.7,0,450.86,435.43,40.286,580.57,79.143,17.143,586.57,309.43,6,947.71,0.57143,307.43,673.71,66.857,2289.4,1249.4,6694.3,64.857,172.01,0,202.29,139.14,11.714,256.57,27.143,3.7143,111.71,121.43,1.4286,316.29,0,106.29,175.43,26.857,20.857,2,506.29
27.246,554.53,0,94.926,54.754,3.8343,49.323,7.7114,1.7143,12.794,56.769,0.62571,124.05,0.13429,21.1,64.22,12.894,615.38,679.06,1684.9,296.86,1773.7,0,581.14,514.86,45.714,637.14,82.286,20.857,631.43,376.57,4.5714,1034.9,0.85714,354.57,682.57,72.857,2272.9,1272,6988,58.571,203.14,0,270,162.29,13.429,273.14,28.857,4.5714,132.29,138,0.57143,341.43,1.4286,123.43,181.43,29.429,19.429,2.8571,540.57
28.36,631.72,0,117.4,63.337,4.9286,51.906,8.2714,1.8286,13.817,68.343,0.46,112.78,0.11429,23.149,68.543,17.114,550.07,663.19,1655.8,294.86,1961.7,0,677.71,629.43,64.286,637.14,92.857,21.143,664.86,436,4,936.57,0.57143,400,742.57,81.429,2316,1254.6,6842.3,64,204.85,0,280.29,188,15.714,272.57,30.857,5.1429,123.43,138.86,2.5714,317.43,0,121.14,195.14,33.429,18.857,3.1429,480.57
29.2,686.8,0,106.56,63.697,7.1,52.166,7.4829,1.4857,11.697,77.709,0.36857,98.2,0,23.643,59.877,14.726,385.53,683.72,1605.1,293.71,2029.4,0,626.57,643.14,94.286,610.86,90,16.571,578.57,493.14,3.1429,908,0,427.71,700.29,77.143,1786.3,1270.3,6638.9,60.857,211.43,0,277.43,175.14,26.571,270.29,36.571,2.8571,108.29,148.86,0,282.57,0,121.43,192.86,24.571,20.286,2.5714,460.86
22.36,630.95,0,108.52,34.114,7.2829,51.683,8.2514,1.2971,8.7743,50.306,0.61429,53.543,0.082857,19.423,50.177,10.063,325.49,637.11,1554.1,224.57,1950.6,0,654.29,339.43,100.86,588.29,96.857,17.143,477.43,345.71,5.1429,525.71,0.57143,385.14,670.57,58.571,1694.3,1244.3,6262.9,52,185.15,0,284.29,108,34.857,246.86,28.857,4,94.857,96,0.28571,181.71,0.28571,118,172.29,17.143,13.143,3.1429,449.14
26.157,721.25,0,105.43,27.089,6.2457,51.66,8.1771,1.4257,7.4057,25.174,0.72571,42.354,0.24857,18.017,41.677,7.2829,319.95,664.81,1427.4,249.14,1842.9,0,624.86,283.71,92.286,550.86,94.857,17.143,408,204,6,429.43,1.1429,364.86,607.43,45.429,1685.1,1270,6365.7,64.571,210.02,0,281.43,82,27.714,206.86,29.714,4,70.857,74.857,1.1429,149.43,0,112.57,150,13.429,16.571,1.4286,414
40.454,721.01,0,118.59,36.303,5.72,63.634,10.051,2.0514,7.94,21.811,0.66857,54.194,0.16857,22.614,49.386,4.9171,332.39,644.45,1522.1,402,2090.6,0,724,376.57,89.714,623.71,126.57,27.714,438,187.14,4.8571,551.43,0.85714,450.86,726.29,36.286,1757.7,1334.6,6727.7,100.29,208.86,0,312.29,109.71,24.571,266.57,44.571,6,83.429,57.714,2,186.29,0.28571,143.14,183.71,12.571,15.429,2,430.57
30.029,620.17,0,106.82,27.331,8.48,61.014,6.6457,1.4571,8.8657,15.903,0.84571,82.183,0.1,23.394,84.64,4.8286,583.04,643.52,1529.9,305.14,1888,0,610.29,274.29,118.57,614.57,91.429,21.429,486.29,142,5.7143,748.29,0.57143,405.71,1051.4,36.286,2382.9,1294.3,6810.9,71.714,222.85,0,286,86,49.429,285.71,25.429,2.2857,80.857,39.143,0.85714,266.29,0.28571,121.14,264,18,25.143,3.1429,492.57
